crown_ids	AC	LI	OT	PI	QU	
58	2.9212600011060065e-06	2.949862154785981e-06	7.559129296535341e-08	0.9997499936089962	0.0002440596775549595	
194	6.076681187873062e-06	1.4288336085578693e-05	3.0521557181482177e-07	0.9922417722994943	0.0077375574676603566	
405	5.548915875152782e-08	3.633378464731064e-08	1.8869371066044185e-08	0.9999728162474557	2.707306022968162e-05	
415	4.2812226625491366e-08	2.915916176590994e-08	4.3768541047204023e-08	0.9996580215571071	0.00034186270296332423	
366	2.198824257526783e-07	2.9262127170874713e-07	7.265017440968394e-09	0.9990539129332341	0.0009455672980511262	
496	4.389464990430103e-05	7.168348354123995e-05	2.0707305482897008e-07	0.8705516229625457	0.12933259183095389	
21	1.9429395099716625e-06	3.6636726336686705e-05	2.9671059523612477e-05	0.9999143631583669	1.7386116262846063e-05	
361	0.002618929657176199	4.620174028288291e-06	2.208770939508488e-05	0.9602823672597158	0.037071995199684606	
420	1.9671932507038554e-07	6.587504634246587e-12	2.053728298229248e-12	0.9999948969903377	4.906281695980242e-06	
361	8.265380675875802e-06	8.104759558242978e-06	7.609076309760107e-07	0.9930359084155339	0.006946960536600971	
378	8.284896995165829e-05	6.94642813805518e-05	5.945463198812334e-08	0.04818173870744927	0.9516658885865865	
4	0.0003555096872125107	5.5503918968498146e-08	9.152897654725223e-08	0.9994762373398665	0.0001681059400255317	
79	0.0001159150408468617	0.00010709846172317514	4.0694099947395595e-05	0.9621118791743551	0.03762441322312737	
523	0.00042191324073922776	0.0007956999131809226	5.412696099893177e-06	0.08704493724090345	0.9117320369090764	
153	7.535676254762493e-09	1.2983663677478657e-07	3.0548379433406684e-10	0.9999960656222147	3.7966999885880564e-06	
440	2.7116559384557755e-07	1.0276933572459875e-06	2.035595567706317e-08	0.9999129666804447	8.571410464852484e-05	
291	1.30486856166568e-07	1.0110926271354691e-06	2.1562264851419674e-09	0.9993092107722941	0.0006896454919963369	
109	1.471675343979339e-05	3.874801540182219e-05	1.472135836755518e-07	0.9834876333279463	0.016458754689628482	
283	5.752127496358719e-07	3.4843896814292295e-06	6.513836914528347e-08	0.999689925840381	0.0003059494188189695	
415	3.6001480638833705e-08	2.547500795903705e-08	2.3742007515344765e-09	0.9982526761735311	0.0017472599757796194	
454	0.0008711313697255766	0.00015500643087084092	0.0015275816743847543	0.9939928003171107	0.003453480207908271	
525	7.297287643053298e-05	0.0014046935471122225	7.438568083644378e-08	0.1712906245986048	0.8272316345921716	
446	0.00046047733352979226	6.281469347932863e-07	4.022002166426489e-06	0.9889793319532071	0.010555540564161811	
235	0.9781483311011951	0.005964773758371233	1.4126116069932511e-05	0.0012291037020904993	0.014643665322272958	
205	0.01737478170837308	5.007274066716285e-07	1.3555682942004037e-05	0.8170901370720611	0.16552102480921704	
279	6.827972933866989e-05	9.382203713729146e-08	3.9936157926704356e-07	0.004810971532170083	0.9951202555548748	
440	5.064735413485591e-07	1.1626258121422913e-06	1.209447008048679e-06	0.9993769520460823	0.0006201694075562899	
361	6.3453232810382835e-06	8.479724197734294e-06	7.352626399108487e-08	0.889868411979348	0.11011668944690921	
352	3.032530623874125e-05	1.4003560316273107e-05	4.442693479595427e-06	0.9358701783324946	0.06408105010747077	
547	0.0002866011257488869	1.4361604106259313e-05	1.5123448859003474e-05	0.033132409692940686	0.9665515041283452	
417	8.826675331140712e-05	0.00017835603875520628	0.0010467286347377001	0.9921049678582948	0.0065816807149007926	
490	0.0013421505915645353	6.443706823115046e-05	0.011092723944993874	0.5346760036139842	0.4528246847812264	
205	0.0005035095939075741	1.7048730166276746e-07	1.1729847963369215e-06	0.9922449581516789	0.007250188782315361	
351	2.525739116849384e-06	7.522863553628341e-06	7.488853204845202e-09	0.9648762476664334	0.03511369624204282	
258	0.0033026432261084237	0.0005113586886723593	0.00012018333332720155	0.9781776519837464	0.017888162768145636	
188	0.0002434326444797257	2.1250479099634966e-05	1.8673244033806077e-05	0.9996769490630464	3.96945693406677e-05	
586	3.7937738948941716e-05	8.281849085908555e-06	1.8281793176193445e-06	0.9997360478221214	0.00021590441052601997	
263	6.149488505595217e-08	3.5132907502004745e-12	1.8718063710070137e-11	0.9999738766894759	2.6061793407774677e-05	
366	1.2532256659519441e-09	5.137078913978074e-09	2.5002320620965574e-11	0.9995071326279632	0.0004928609567298092	
339	2.8479894838378478e-05	5.0302288942557164e-05	2.7901615043973324e-05	0.05881258142168721	0.9410807347794878	
98	0.03542774733215334	0.0011311775129855981	8.311966221711158e-06	0.9578535478838863	0.005579215304753002	
92	0.00029767442014252336	7.137335273523155e-05	1.1500618550044496e-05	0.0040129615248836155	0.9956064900836886	
450	8.960437119502533e-06	7.475263863498248e-07	2.1628048345778495e-06	0.9998543823395747	0.00013374689208497158	
610	5.602341305550619e-05	5.164418408283412e-05	4.0585695517840965e-06	0.8823000389408825	0.11758823489242744	
528	3.6348599349339494e-06	1.4388210117037127e-05	1.0608756476875466e-07	0.9008804911078248	0.09910137973455846	
405	3.22985658664281e-06	4.723050954377537e-08	4.128051409679317e-08	0.9997346786824399	0.00026200294994987105	
521	2.3571123474646145e-05	8.981229949486762e-06	5.321170558890257e-07	0.9968602452083442	0.0031066703211758456	
517	1.2217602874863211e-06	2.048175186561097e-06	1.4337316040896198e-08	0.9686032426762816	0.03139347305092836	
388	1.4715460868653533e-06	1.7888399453614367e-05	7.88356184937468e-09	0.13790787322073605	0.8620727589501616	
119	9.674436416956234e-06	3.322195811509553e-06	1.9452692935915243e-06	0.0003014783313313258	0.9996835797671465	
405	1.7775327279131447e-06	2.577736785368857e-06	2.8258130710423514e-06	0.999857363670439	0.00013545524697677671	
450	7.784013247199579e-06	2.9647466798600734e-11	8.330422445084674e-11	0.9998072086774368	0.00018500719636423317	
338	0.0001565739792832581	1.7384093098158805e-05	3.727920442233889e-05	0.9901572295892036	0.009631533133992766	
295	0.00016868764819761306	5.214758736600794e-06	5.359269481088031e-07	0.005417465676339222	0.9944080959897783	
480	4.3323534812879014e-07	2.5447252179737457e-08	1.2662721362756806e-08	0.999913396315786	8.613233889227779e-05	
205	0.032586831690240264	2.6934497963163822e-08	1.78640883108003e-06	0.7324109582757594	0.23500039669067127	
451	6.677140767901884e-06	1.9240108383270253e-05	2.8206473367645182e-05	0.9996269017097867	0.00031897456769433894	
119	7.397117571235975e-06	1.1206470855174787e-05	1.7151480179342656e-06	0.002377548809616382	0.9976021324539391	
265	0.0024917079661613537	6.922701470629299e-07	7.863170608487656e-05	0.1626969901920301	0.8347319778655766	
297	4.455352856596016e-06	2.427648039029394e-05	8.440659583248585e-06	0.9999625603846022	2.671225676840136e-07	
340	0.004663886547255702	9.257428083688788e-08	0.00010132382039113128	0.0014368903068877734	0.9937978067511845	
16	0.010853570258964053	0.002088341441566678	0.0007359314542824266	0.7320935839582993	0.25422857288688744	
398	2.6436868655548085e-07	9.826094447073264e-07	6.1044683702784196e-09	0.9998769625851076	0.00012178433229292963	
354	2.7846967018507146e-06	1.6554644224039245e-05	2.4964448225731053e-08	0.9682553457052517	0.03172528998937424	
552	0.00011671015883541022	1.780637225934582e-05	0.0001294068684459806	0.0039131488967755305	0.9958229277036837	
402	5.3496752339879725e-08	8.041808747688198e-08	9.447604512992796e-12	0.9958819803420552	0.004117885733657441	
281	1.3630152702800686e-05	0.00028401730417325626	0.00017155132877684856	0.05391845212763727	0.9456123490867099	
387	1.808817648631361e-05	2.3963487903777686e-05	1.030895812102771e-07	0.9919658085029125	0.007992036743116299	
601	2.893034288661854e-06	1.1555122239264965e-06	4.386073377141284e-08	0.9964861132170137	0.003509794375739978	
174	0.0005432298518714046	7.965020644567052e-08	1.2785977063067933e-06	0.3021580669208513	0.6972973449793646	
493	8.084547087971635e-06	0.0001266479650253836	1.2164238028483153e-07	0.827834928391006	0.17203021745450028	
592	9.539051008771215e-05	5.2988999576223206e-05	3.7296957053139914e-05	0.9996214050787753	0.00019291845450781337	
58	5.373898592530754e-06	3.2048153758409434e-06	3.294246684755456e-07	0.9998320290473552	0.00015906281400806542	
25	3.3503069484352235e-07	7.955829603863587e-07	6.108392942674848e-09	0.9998213609341705	0.00017750234378127218	
426	0.0002907801893069392	6.797578073948509e-06	0.00013927689362616674	0.008931877797094975	0.9906312675418979	
35	9.054692005847434e-06	1.807426038980188e-05	3.8560538004997764e-09	0.8736526213673836	0.12632024582416684	
480	2.3165932658902612e-05	1.7529604339290667e-09	7.417636156769637e-09	0.9888539190255042	0.01112290587124035	
193	2.488718549585891e-06	8.046715928484577e-06	5.21831936701121e-09	0.9974323244290036	0.0025571349181988993	
292	1.007451042796605e-07	1.4165622839671618e-07	9.498540715015106e-10	0.9965802083791102	0.0034195482697031133	
291	8.906896065282844e-06	1.3496877819853225e-05	1.1080482242902421e-07	0.9787087237090025	0.021268761712289926	
546	0.00011031218422627822	0.0002760579434402482	9.142677383099033e-06	0.901978861296236	0.09762562589871433	
452	2.8520116031587656e-06	1.3066618406931027e-08	7.523150194913959e-08	0.9946520245190386	0.005345035171237897	
530	8.301017416923598e-06	1.6173612122722303e-06	1.0159667294969496e-06	0.998893707178149	0.0010953584764924135	
16	0.0003384397006453478	0.00013459981804999456	1.8045016836188026e-06	0.06666630150793484	0.9328588544716861	
400	1.8665962344652573e-05	5.754461130861872e-07	3.083122237843166e-05	0.9999499266250582	7.441057357698071e-10	
339	0.00021012458434008132	1.704234031081861e-05	0.0002905280511621714	0.16394626892570222	0.8355360360984848	
450	5.354280716884056e-07	3.1573681802734915e-07	6.205402603324972e-08	0.9999963247617409	2.762019343442909e-06	
86	0.0004343976497423968	2.352032131502384e-06	0.0005022630308962129	0.019047788944656315	0.9800131983425735	
199	2.000667091752708e-06	7.825011764698771e-07	2.9733179085240313e-09	0.9865286300866518	0.013468583771762131	
484	0.0004463298672755853	2.6958422247463572e-05	0.0012071242264505215	0.025751454074778322	0.9725681334092482	
193	2.4409817573129907e-06	6.990595763845703e-06	2.8773632199442165e-09	0.9956567981794688	0.004333767365646679	
529	2.696912429134985e-08	2.5072498619654686e-08	7.267635117939608e-09	0.9981350054117679	0.0018649352789739497	
292	1.3529951964950032e-06	5.1252728745315635e-06	1.363917077792819e-08	0.9982974301844233	0.0016960779083349945	
559	0.01238855623726945	1.3154392284022557e-07	3.2351776492803515e-06	0.7718412552875362	0.2157668217536221	
55	7.071771021575237e-07	1.2913304752103574e-06	1.706780775630852e-06	0.9999813882393253	1.4906472321654535e-05	
256	1.59102595674433e-08	2.442970684404217e-13	2.2509941753623606e-11	0.9999992595502929	7.245166932996619e-07	
45	2.7992062725508485e-06	2.205572887592955e-06	7.073033650655957e-06	0.9999429718644293	4.495032275980386e-05	
338	1.487840304939861e-06	2.946944752634643e-06	1.4284071112726478e-08	0.9720854264997414	0.02791012443113007	
472	0.0010911597885681717	9.688529114267089e-08	2.0739124237381693e-06	0.0013071365390957476	0.9975995328746211	
398	1.739434834837065e-07	4.477243354292832e-07	9.59423065723622e-10	0.9998059313443045	0.00019344602845367489	
417	8.781882571673343e-06	3.559834156916539e-05	6.701007631261586e-05	0.9964057192957017	0.003482890403844983	
313	2.8044990598449353e-05	2.5951171391573127e-05	3.1431866106105306e-08	0.003075061994844972	0.9968709104112988	
475	0.000223763871073914	2.428465538101635e-05	9.783383427700558e-05	0.9637401976002827	0.03591392003898537	
454	8.395822220826184e-05	4.6724098739980854e-05	3.713774905124337e-05	0.9968763531838952	0.002955826746105227	
156	2.721201294914204e-06	1.1605433787032158e-06	1.055846061277172e-06	0.9966200316416839	0.0033750307675811473	
291	4.1802964600776854e-07	1.6559246831541144e-06	2.8755041809364452e-09	0.9973236877251788	0.0026742354449880218	
472	0.001975602694529866	4.082104523796003e-06	4.69067768106735e-05	0.002141022177096485	0.9958323862470393	
601	3.059436730447472e-07	8.836714532163206e-08	3.7945969373614e-09	0.9997404074662402	0.0002591944283446566	
578	0.00011996730545430992	0.00030536340069170633	1.0277174969858884e-05	0.1968993726022537	0.8026650195166304	
83	0.40322075326950463	2.199175469028386e-14	4.305227680065032e-11	0.4049900517890442	0.19178919489837698	
258	0.009926863821380532	0.00011108575510128968	0.00029267339667231405	0.9547299716516137	0.03493940537523238	
266	4.129795714423993e-06	3.1450648658611286e-05	6.975568345815164e-10	7.568632618930069e-07	0.9999636619948082	
414	1.8764409119387482e-05	2.303492514578221e-06	2.550326977896633e-06	0.9999610621628864	1.531960850155834e-05	
194	0.0014497992841060643	9.917395320641839e-05	0.0006860379427368699	0.8698072247410854	0.12795776407886528	
13	1.3355236346000364e-06	8.537832176756679e-07	6.907555251968349e-08	0.9997400118935486	0.0002577297240467091	
121	1.758914856214377e-06	1.2409494650927458e-07	1.5563829174514577e-07	0.9993640446861811	0.0006339166657244007	
68	1.8558519085992584e-06	1.8082769634186468e-06	5.794272546744552e-06	0.9994125847856853	0.0005779568128958391	
552	0.0003758927469366431	1.1358854048421313e-08	2.153851304230059e-05	0.028133042066321223	0.9714695153148457	
348	0.00014830620736636536	0.0002091555185613568	6.93444528674074e-06	0.998570871001271	0.0010647328275145466	
531	7.645956835002471e-06	2.495161027965838e-05	3.1283357775142406e-09	0.00619841277218946	0.9937689865323601	
540	3.9811652209192654e-05	7.353179788162218e-05	5.353989948786676e-06	0.9974029963451259	0.0024783062148345456	
432	0.0006823962376060565	4.4434124427395365e-06	0.00035181499297623524	0.0007623143730009046	0.9981990309839741	
316	3.2757749955657444e-06	8.516009962891352e-05	1.9925838205649777e-07	0.8971543904256645	0.10275697444132885	
338	0.0006051593662529417	1.8607272780036772e-05	8.311868331444005e-05	0.8887876638760368	0.11050545080161578	
79	2.566017761141253e-07	1.5946348564425577e-06	6.67071887267596e-11	0.6988219325926666	0.3011762161039937	
276	9.344823437232314e-06	4.644923574272816e-05	3.673128788578934e-08	0.9448747480312508	0.05506942117828137	
365	3.2094733898740493e-05	1.0268239283540624e-05	2.0314683242004273e-06	0.004948153900437522	0.9950074516580559	
407	2.6760516585802328e-05	4.621787310494792e-06	8.424677462737673e-09	0.9056588382289344	0.09430977104249173	
21	5.336399166488898e-08	8.65766930988295e-08	1.732751980120261e-08	0.9999994410171902	4.017146053797816e-07	
554	2.6608814776023423e-06	0.0002030394178166077	0.999751050899659	4.25046016302584e-05	7.441994166257135e-07	
524	1.5406716219325268e-08	3.8042628848903764e-08	3.063485754546977e-10	0.9999803602421222	1.9586002184129822e-05	
54	1.708747636233245e-06	1.7008054545103956e-06	1.5210693904414086e-07	0.9996234345182557	0.000373003821714585	
174	4.146294050734108e-05	1.156238749254534e-06	3.127650977482287e-07	0.051105834749232	0.9488512333064137	
478	0.0014914680485376545	0.0013326827010448617	2.0418385352947157e-05	0.4601523232784502	0.5370031075866143	
490	1.807003232803752e-05	2.047739559721172e-06	3.6256644406925094e-08	0.0006737069704415081	0.9993061390010263	
229	4.244278333237381e-06	9.802922205168123e-06	2.0520603669624466e-07	0.9744943712329295	0.025491376360495376	
99	7.374775996175949e-07	3.722285955737763e-07	7.413392688198535e-07	0.9982674750766721	0.001730673877863843	
158	5.13691449288356e-07	1.8739561370349759e-06	1.3296882493378858e-09	0.992843688708567	0.007153922314158406	
601	2.7278407670733517e-05	1.4337066382974337e-05	1.7186998859636506e-07	0.8793126017396886	0.12064561091626907	
225	0.002890420398658482	0.07475028312783961	0.004807069513347269	0.0015959982669145564	0.9159562286932401	
340	1.634063673232197e-05	3.103142901278531e-06	6.523978169329085e-08	0.007428995078626547	0.9925514959019582	
489	1.5687546473920807e-05	8.138211123311525e-06	6.717902566898256e-07	0.925283153556981	0.07469234889516498	
415	1.3946959411528806e-08	1.933518997793316e-08	1.8616496874120596e-08	0.999932378271234	6.756983011984172e-05	
368	8.509091564842382e-05	0.009078694056445473	0.007265418852278842	0.5407789010683224	0.4427918951073049	
234	0.0004741904651296386	3.3777752368761495e-05	0.00017683094910588638	0.9181465054948036	0.08116869533859225	
58	8.993206494400228e-09	6.552046316674377e-09	1.0491728067943022e-09	0.9999901135395476	9.869866026787072e-06	
505	0.00045282533132094314	5.935347036964924e-05	2.6142318544908908e-06	0.9978733107137151	0.0016118962527397552	
338	9.275485326949233e-05	2.594049400705285e-06	5.7583426495068954e-06	0.7635866339689682	0.23631225878571216	
432	0.0030922867868966326	0.001868014358687042	0.004639278106159867	0.0048697287126417575	0.9855306920356146	
