crown_ids	ACRU	LIST	OTHER	PIEL	PIPA	PITA	QUGE	QULA	QUNI	
305	1.1447419314669087e-07	2.718481948624019e-12	6.694017152769175e-07	1.4676173318311136e-06	0.00017638610776756763	8.699532633277464e-06	1.3236600769507697e-05	0.9997838729805433	1.555328232750961e-05	
612	1.011151628171484e-08	4.215178129436987e-08	2.443293037677436e-06	2.642728230319961e-07	0.9944231407383186	2.916221223846602e-06	0.000123835963017599	0.0030323786154907908	0.0024149686327907764	
53	6.668565770867906e-07	1.0562194928921071e-07	1.7842138803836107e-05	6.572675291464055e-05	0.9431489772925562	3.1472886480600236e-05	0.00394736234361012	0.050859850644007484	0.0019279954631008036	
86	8.446567325874411e-07	4.467650761945364e-10	3.7993077269416594e-05	1.7640113269025894e-06	0.001284890762910059	1.1845017724476332e-05	2.460412383878141e-05	0.9986329427600756	5.115143357278204e-06	
484	3.8914197072254663e-08	1.1917613831927833e-10	3.7692845795278164e-06	1.0885338455965518e-08	0.0004423679306273784	4.022138388978186e-07	4.257343208694934e-06	0.9995418071958532	7.346113180722125e-06	
536	5.950772944982802e-10	1.5189515281783649e-09	2.8816493227810496e-07	9.650337117514235e-10	0.9965677897319071	1.5868662728340733e-05	0.0023863982226738573	0.0007041658103570247	0.000325486328338918	
402	2.7134692359252287e-06	6.240677540805478e-06	0.0005353802356589437	1.1142819291913516e-07	0.993809280883385	1.2568506571187678e-06	0.00459335235388594	0.0010512704412284288	3.936602148143609e-07	
601	9.333540817576931e-11	1.3755479745124479e-12	2.2710005359968916e-08	6.516699616815235e-06	0.9997862419934078	8.149561068389387e-07	0.0001909371819012605	1.4914756990973304e-05	5.516072600859105e-07	
266	1.3824115145901155e-06	0.0028657818838453922	0.013996728676683362	1.560743009331416e-10	0.005346071815940494	1.5734676970177356e-09	0.9774150172633942	7.347442819312378e-05	0.0003015417908869137	
450	8.906575770951758e-12	5.388353030203794e-10	1.5587860600060913e-08	9.901771651532443e-11	0.9999885338603919	1.0963248625636573e-07	9.310989739658903e-06	9.532108413277396e-07	1.0760719205207497e-06	
187	1.4187403347422709e-08	6.810354401751053e-07	1.8348250337260498e-06	3.406698170703415e-07	0.9999304562699941	4.7257018596802974e-07	5.497332966203068e-05	8.448560567415194e-06	2.7785518963330093e-06	
554	0.001313974566989371	0.01747797995535447	0.9804843422493155	0.0007179017930619774	5.567552715625217e-07	1.9652067095022617e-11	5.189623139328749e-06	4.972802903374241e-08	5.309186587968617e-09	
133	7.095105085741502e-08	1.4014338104037885e-08	1.9426214354412126e-05	0.5011796334866737	0.4962416997368889	5.302545492413043e-05	0.0020159048358608634	7.96470057174603e-05	0.000410578300191638	
420	2.014135596240398e-09	2.0017511887407414e-09	9.183999474181265e-08	1.2994263396993286e-07	0.986381406746882	2.039669325872315e-05	0.0005803813241516259	0.009159873851721085	0.003857715585471147	
297	1.3316930116811635e-07	4.808483496430605e-05	2.381938697012897e-05	4.5567286658644745e-08	1.580780502132872e-06	0.9999261858633078	1.3759353128055986e-07	4.57221958577625e-11	1.275841452026041e-08	
158	7.810574744638228e-10	3.584649603735533e-08	6.491791423801256e-07	2.7007713455204216e-09	0.999988779680426	5.807126164489031e-09	8.612318535197303e-06	1.906857090835438e-06	6.829354415045063e-09	
58	3.484002206583794e-08	1.7433271387396149e-06	1.5512608789618794e-05	1.974387051941033e-06	0.9998999382645	7.178388242151385e-07	7.274287909384267e-05	7.11741510129459e-06	2.1843947818977546e-07	
194	3.3798937105480234e-05	7.4255677926092206e-06	0.004499573356514411	0.06765925965011622	0.0011277353964681274	0.9265395816458554	2.352101704686548e-05	1.170187824347483e-07	0.00010898741031859581	
405	2.0450447118699055e-13	2.728743785991237e-12	7.288573637304315e-10	4.327380712171724e-09	0.9985048302355528	1.2006135486495326e-06	1.396342892533199e-05	2.9198961809488106e-05	0.0014508017009923079	
415	2.64751719132725e-12	5.352319796649698e-13	4.0143170375098e-09	3.483177333218592e-08	0.9912267762418091	8.905259604589614e-06	0.00017328750795551768	0.0004465321832182817	0.008144459958139335	
366	5.1909339061357655e-08	5.821162443218783e-07	0.00018914133449766973	2.425375115874729e-08	0.9849743661388419	4.5526769319268486e-08	0.012992181124115274	0.0018051829480384115	3.8424648402977784e-05	
496	5.297017223487325e-08	5.734172868012366e-08	1.8139190210213716e-05	6.47693474937509e-08	0.9933711046822667	3.85793435664224e-05	0.0014192387365518692	0.004787803735934726	0.0003649592302216365	
21	1.189545780237389e-05	0.007058554417879262	0.015076102426515173	0.921779429858733	0.05600135658175918	8.3743698777789e-06	2.4947055935738595e-05	4.5729314495238154e-08	3.9294102183085886e-05	
361	4.411020228573751e-06	2.2575972189003517e-07	0.0008695804805487785	0.0036432238349543037	0.9346344756961671	0.005879201761408195	0.01006174313206817	0.003561312124333791	0.04134582619056908	
420	8.77046210167482e-12	7.272322184919626e-11	5.4056488169901955e-11	2.0753033437029457e-11	0.9999888739796764	1.233628814956058e-09	5.149692982996975e-06	5.787637939449325e-06	1.872994692002553e-07	
361	1.6039787459536013e-09	1.0888878888394588e-08	1.214053323078821e-06	3.0272180022091217e-06	0.9997821673921261	2.1677415633938697e-05	0.00011173107491448728	2.333836432188103e-05	5.683198882071573e-05	
378	0.0001409515674934216	2.125286319861338e-05	0.2576692799781378	0.00014791414277919422	0.033238397277700435	0.3880520548537753	0.005506405061235408	0.31250253025450914	0.0027212140011706404	
4	1.4381176224201793e-07	4.549006785111375e-07	9.653196291025476e-07	1.5941119311473367e-07	0.9997560707757753	9.161142816706177e-07	0.0001930071747712807	4.676890179300686e-05	1.513590115791849e-06	
79	3.1101582036207286e-06	1.545825154755159e-05	0.0017968230730104442	0.001555474110590043	0.9894507815561376	0.0034894201023637347	0.003320464947231617	8.72691854394994e-06	0.00035974088237149943	
523	6.159067045623537e-09	1.0182880986004248e-10	2.69899453989048e-08	1.647688546134734e-08	0.005534835862224594	1.596256360793864e-05	8.062180471748994e-05	0.9942965130796811	7.201696204212157e-05	
153	1.6865678423044895e-08	1.681330175989308e-06	6.94701423956098e-05	1.7183689457755293e-07	0.9995577795291061	2.0145160087258349e-07	0.00033141678580974243	2.4507053410532684e-05	1.4755004928138073e-05	
440	1.0284694929723616e-11	5.896007742806128e-11	7.048497324446462e-09	7.082703966976602e-07	0.9996418066234523	1.2102411023868062e-06	1.7444428488555507e-05	0.00024696792227146575	9.185539654657916e-05	
291	4.209331321714026e-09	2.3801264635228356e-07	8.982838872483343e-05	1.0984708973782533e-07	0.9998372300219548	3.248218609619119e-06	5.520263778778547e-05	1.3662629558767186e-05	4.7603429687178857e-07	
109	2.8771137031174425e-05	0.00013542135056349015	0.013514174521128363	1.750955544731528e-05	0.9470712025156595	3.931619518200604e-05	0.038540059898399766	0.0006240064851492612	2.9538341438832557e-05	
283	1.6583483952428845e-08	3.979764708469681e-07	3.533587200266763e-05	5.574815328825881e-08	0.9998281091707977	1.570583222693907e-06	3.972531753893226e-05	9.468885942144475e-05	9.988890846922375e-08	
415	4.231905753617179e-11	3.675881330433313e-12	1.9231015364652733e-08	6.027634720926872e-08	0.9509740752574513	0.00011823164486200547	0.0014807570247430872	0.008964946268936	0.03846191025065018	
454	1.7645026167006137e-06	5.8409885873680145e-06	0.008183882933870392	0.00028634542472058143	0.9370320399272961	0.038197370667760806	0.0018258962567105632	0.003722866403287859	0.010743992895149742	
525	2.2980956459715886e-07	2.0259236101101344e-07	0.005390452198267247	1.2362473495262788e-05	0.10949728165936559	2.758101826836698e-05	0.010425569859715223	0.8726399834089811	0.0020063369799816384	
446	3.791871049936669e-09	1.6975102938318923e-08	1.0909380651501106e-08	9.295452184667928e-07	0.9958289138035604	4.328289853254235e-06	0.0004004396825003622	0.002827053862342687	0.0009383031401702561	
235	0.7206144375254141	0.26517548799055174	0.010067263545170561	0.0007256057269473915	0.0005863307109729637	0.0012909502135376922	0.0010867901767795491	1.1924861243044386e-07	0.00045301486201364266	
205	1.8249577477222082e-05	6.567644042330523e-07	9.807638714644473e-07	6.448426952268492e-05	0.8969779241730654	0.0001302288081802709	0.01614555709495782	0.08583365467319415	0.0008282638753265057	
279	3.116217191677317e-05	2.47347292511416e-07	0.0002956377833343401	6.487011538381983e-06	0.0019296845432694148	4.850050008975222e-06	0.0007910549375547792	0.9958721616241033	0.0010687145309815134	
440	5.316607549263286e-09	1.0959561401871587e-07	2.8642625044190418e-05	0.0005015999358173766	0.9902436906935191	0.003112346319502699	0.0004168368983730208	0.00010590017280785216	0.0055908684427142625	
361	4.0736127496586916e-07	8.483672382772387e-08	3.147079381770431e-05	4.071410453453354e-06	0.998979546075715	0.00014389428254058274	0.0005642717295887257	0.0002662760734475785	9.977436438332964e-06	
352	1.3164058675865808e-08	5.552909992347837e-09	1.0224972951151705e-05	0.00011615654131531003	0.9483057669173695	0.0001471076128663656	0.0007339668037105852	0.00891635454332564	0.04177040389149266	
547	1.195377301539038e-05	3.0843302556846856e-07	0.05453123952415761	1.5616524249108838e-06	0.025708085434818454	0.00016700652051867597	0.00028149817912976005	0.9054110662754922	0.01388728020741724	
417	7.000291005379026e-08	4.601295609372829e-07	0.00010970079565482108	0.014494752018500305	0.965726997926609	1.4303608309546678e-05	0.0002510590583330416	0.0064449767052985035	0.01295767975482372	
490	1.931759627618768e-06	1.5376470127919484e-08	0.06923952377858526	1.2497455178003127e-07	0.13052749294558666	1.7669547964682358e-07	0.030064065297516276	0.7240788483114453	0.046087820860737205	
205	6.492200320863379e-08	2.0748704770543696e-08	5.299595946258835e-07	7.926913557821469e-05	0.9924696103039553	4.173316483415063e-05	0.0046771434900570955	0.00043803310657024416	0.0022935951687026003	
351	8.768924095783402e-09	8.384368158954897e-09	5.938502615960937e-06	5.365509979388621e-07	0.9970798258470253	1.5026569232529422e-05	0.00012356838045260058	0.002738004758479423	3.708223790399091e-05	
258	2.297263569375568e-05	1.6455142560833917e-06	0.0019034494800638237	2.5152452782753588e-05	0.00013615652647395201	0.9978953790511974	4.970981550950006e-06	1.7097065576187625e-06	8.563651423735003e-06	
188	7.729959810071023e-06	1.7119025123909768e-05	2.7787905156470124e-06	2.718108062997809e-08	0.9998980443041035	1.3342650774132933e-07	4.7875513856597096e-05	2.6273127332799335e-05	1.867166915090437e-08	
586	1.534780153354099e-10	1.2754766172676422e-09	8.016290269706738e-08	2.0157556149546928e-08	0.9990935627175039	1.333634162123685e-05	0.0002710932201649364	3.436624699452559e-05	0.0005875397243019653	
263	8.575086811675455e-11	1.3521220322138646e-12	1.0522722212009329e-10	2.6093589067801618e-11	0.9948986988545211	4.8167455720038634e-08	6.412096327156812e-05	0.0050370277811531295	1.0401517488558652e-07	
366	2.391642089507005e-12	6.4029703622516596e-12	1.59149841599673e-08	1.8466443672251188e-10	0.9992305820916831	3.856289415369944e-08	0.00012201197355115299	0.0006009591712244338	4.639209220396135e-05	
339	4.112025544740739e-08	1.0672056802378577e-09	1.3344602585672598e-06	2.1741017597888605e-05	0.17549465855466592	8.110534249982247e-05	0.0008312374452765411	0.82086465657667	0.0027052244155702926	
98	0.0018300376632359218	0.0023136691008547243	0.001198280451710934	8.744853199049877e-07	0.9940183577464725	8.134337098835259e-06	0.0006300143608091972	6.315719040412826e-07	2.825938832981066e-10	
92	1.8887187385130752e-06	5.323539869020647e-09	5.942960275096271e-06	1.3373163141494275e-10	0.030183319695799835	5.722323885978705e-07	0.0011591506328212304	0.9685661124046896	8.300789801573213e-05	
450	8.759169307824062e-12	2.236223632806942e-10	2.785506632733088e-09	6.139773994309062e-10	0.9999921103230482	3.121265785035573e-08	6.483872579892547e-06	1.1960281207044703e-06	1.7493172814907866e-07	
610	9.627876080568619e-08	3.2863018484952643e-07	0.0008768143947424877	0.003954847653196385	0.5538264685509239	0.0024229859674528174	0.0003311470804918007	0.002172002175728997	0.4364153092685178	
528	9.64779521473596e-08	6.554849748403709e-08	1.3949143837401149e-05	1.4236508874655285e-05	0.9882683051352502	0.0006952153276439297	0.0003118550718290097	0.006975047957265589	0.0037212288288495975	
405	4.4414245881370956e-12	8.451632947588544e-12	1.4020037705142869e-09	4.931081631907641e-06	0.9941569512715503	1.475608667313604e-06	2.925376042495964e-05	0.00015255820625782076	0.005654828656570948	
521	3.834817827777799e-10	3.177290831583157e-10	1.2152073545427105e-08	9.275702613969837e-09	0.999959830142197	8.14750655712207e-08	1.9764236136915735e-05	2.017802708912751e-05	1.2399052438151667e-07	
517	1.775972538849024e-10	4.458535995356662e-12	1.3200649178573156e-07	6.144912504312951e-08	0.9821353364713223	0.0002797286080524946	0.005435648964955558	0.009935778476530762	0.0022133138414665065	
388	4.177544241283231e-06	1.4550344468091936e-07	0.004841784507299416	6.080848813871279e-05	0.2105183076183524	0.06342585062079055	0.004629388643392337	0.6858429745456182	0.03067656252872259	
119	3.443854121583752e-06	1.4073971096043153e-07	3.6507519468874466e-05	2.2973659792060984e-08	0.0022969801418505466	0.0005903611088268289	0.004805740933147614	0.9922618886626079	4.914066605966355e-06	
405	2.94236296099398e-12	5.280858076644891e-10	1.8312794942329426e-07	1.137538782807655e-08	0.9995463066830111	2.6229912633243082e-05	3.493759333648032e-05	2.4149772972898368e-06	0.00038991579935615837	
450	6.473474545070121e-13	6.648320420354153e-13	3.531129759867882e-12	6.742914642451403e-11	0.9998441222979944	1.825400011607434e-08	8.757241175866873e-05	1.649875059220766e-05	5.178821338222069e-05	
338	1.6981388459490043e-07	2.1590910965878165e-07	2.0995984936092942e-05	0.00020793211969535996	0.9906754857545489	0.0015436363820089621	0.005201939418710445	0.00011909223789557309	0.00223053237921059	
295	0.0009666884065891377	1.4741340106647006e-05	0.0017536142441209029	1.7445320205378756e-05	0.027591630399865733	0.5064276035552618	0.003695791579746571	0.4593636725892964	0.00016881256480740937	
480	6.073807359077642e-14	4.3203241489119963e-13	1.9748045903556195e-10	4.965227975559443e-09	0.9995034252808125	8.732581424999761e-07	6.537018745294735e-06	2.3048312774104343e-05	0.0004661109663243616	
205	1.3646233357177335e-07	1.2092704284937363e-08	1.4258316502102989e-07	8.8105219575066e-07	0.9875587758978647	3.0449846590769214e-05	0.009815401442338756	0.0014896198936134126	0.0011045807291937795	
451	5.460301915982987e-10	8.904197798950022e-09	2.0124973382036111e-07	3.6548569591313486e-10	0.9997530569757799	1.9435016501657834e-06	9.739400293700758e-05	0.0001413734882648407	6.020965920712912e-06	
119	1.1727134092005785e-08	1.0699448856890556e-12	2.1756394671742547e-09	1.257836128796879e-11	0.0036716874856794483	4.293508297927116e-08	0.0031063664711696035	0.9932218013469633	8.784468296247593e-08	
265	4.827134408759765e-08	3.681236199636911e-11	1.0308336671144488e-05	0.0002889095215784972	0.01706705639902396	6.758903460315134e-05	0.00011750670143222519	0.9776185210603958	0.004830060638138686	
297	1.3328387426107976e-09	7.83327486666641e-06	5.826878085440844e-06	5.774862400470253e-08	2.014497703577814e-06	0.9999842450466027	9.489376143042067e-09	2.1275917889214227e-12	1.1729775200213334e-08	
340	2.3225245580712137e-05	5.400816599692842e-09	0.002922329203813222	1.2451064502090553e-05	0.0035186719138631966	0.0004509224374012758	0.00013322526130824498	0.9928397868395368	9.938263317786072e-05	
16	0.005275246081887743	0.010729136762069377	0.25954359326168847	8.944215351156905e-05	0.31996996351917584	0.31618986836515595	0.08635115747180212	0.0016270525641655024	0.00022453982054343596	
398	1.3186971394920513e-07	2.7888585381965797e-06	6.411042064999222e-05	3.000983107890134e-08	0.9993281497115974	1.9419975146438573e-08	0.0005523512770860464	5.2235731810482185e-05	1.82700797763286e-07	
354	6.42605197584704e-09	3.1422909496053196e-08	0.0001222075258158068	5.048862629545475e-05	0.9841629680958088	0.0006761777851994503	0.0003835636547422023	0.0005688436405575579	0.01403571282261906	
552	4.0906092030765585e-07	2.986384062694232e-08	5.492762315214649e-07	1.3899436520859505e-06	0.0692350899486538	0.0007425995490278374	0.0026070516382864827	0.9229766711416039	0.004436209577783415	
402	2.031784375958767e-09	3.639516857100481e-08	2.585329089674419e-06	4.6759691842078295e-06	0.9999539807163818	2.816370741700586e-09	2.626138953331474e-05	1.2423383121649382e-05	3.1969365672436005e-08	
281	2.5115671590914106e-05	6.638907274111231e-06	0.034704833373447534	0.00037290172703706063	0.11606499888476803	3.264506924241699e-05	0.0019591772601249505	0.8466408772191928	0.0001928118873221886	
